seasonality,round,champion_saturation
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,21,0.0
,22,0.30000000000000004
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,22,0.0
,23,0.7000000000000001
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,23,0.0
,24,0.30000000000000004
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,24,0.0
,25,0.4
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,25,0.0
,26,0.6000000000000001
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,26,0.0
,27,0.9
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,27,0.0
,28,0.6000000000000001
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,28,0.0
,29,0.6000000000000001
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,29,0.0
,30,0.9
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,30,0.0
,31,0.9000000000000001
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,31,0.0
,32,0.9000000000000001
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,32,0.0
,33,1.4000000000000001
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
,33,0.0
